id	Fonte	Titolo Fonte	year	Occorrenza	Parte di	Parte di ID	nominato/Generico	Scala	Luogo desunto	I	C	F	Localizzabile	Terrestre	Inventato	Categoria	Start	End	Nota
L00961	S132	La spirale	1965	mare			generico						no	sì	-	generico_terrestre	6852	6856
L00962	S132	La spirale	1965	conchiglia			generico						no	sì	-	generico_terrestre	11985	11995
L00963	S133	Ti con zero	1966	savana			generico			x			no	sì	-	generico_terrestre	2551	2557
L00964	S133	Ti con zero	1966	vuoto			generico						no	sì	-	generico_terrestre	5660	5665
L00965	S133	Ti con zero	1966	punto			generico					x	no	sì	-	generico_terrestre	8358	8363
L00966	S134	I. Mitosi	1967	spazio			generico			x			no	sì	-	generico_terrestre	5795	5801
L00967	S134	I. Mitosi	1967	vuoto			generico						no	sì	-	generico_terrestre	6922	6927
L00968	S135	L'inseguimento	1967	città			generico			x			no	sì	-	generico_terrestre	240	245
L00969	S135	L'inseguimento	1967	incrocio	città	L00968	generico			x	x		no	sì	-	generico_terrestre	1248	1256
L00970	S135	L'inseguimento	1967	via	città	L00968	generico					x	no	sì	-	generico_terrestre	6627	6630
L00971	S135	L'inseguimento	1967	strada	città	L00968	generico						no	sì	-	generico_terrestre	8906	8912
L00972	S136	I cristalli	1967	New Jersey	Terra		nominato	nazione		x			sì	sì	no	nominato_terrestre	603	613
L00973	S136	I cristalli	1967	rocce 	Terra		generico						no	sì	-	generico_terrestre	2035	2040
L00974	S136	I cristalli	1967	Penn Station	New York	L00975	nominato	landmark					sì	sì	no	nominato_terrestre	3043	3055
L00975	S136	I cristalli	1967	New York	Terra	L00977	nominato	comune					sì	sì	no	nominato_terrestre	5717	5725
L00976	S136	I cristalli	1967	Second Avenue	New York	L00975	nominato	landmark					sì	sì	no	nominato_terrestre	5938	5951
L00977	S136	I cristalli	1967	Terra			nominato	pianeta					sì	no	no	nominato_non_terrestre	7565	7570
L00978	S136	I cristalli	1967	ristorante	New York	L00975	generico						no	sì	-	generico_terrestre	8083	8093
L00979	S136	I cristalli	1967	Manhattan	New York	L00975	nominato	distretto					sì	sì	no	nominato_terrestre	8413	8422
L00980	S136	I cristalli	1967	vulcani	Terra		generico						no	sì	-	generico_terrestre	9649	9656
L00981	S136	I cristalli	1967	Staten Island	New York	L00975	nominato	distretto					sì	sì	no	nominato_terrestre	13071	13084
L00982	S136	I cristalli	1967	Battery	New York	L00975	nominato	landmark					sì	sì	no	nominato_terrestre	14961	14968
L00983	S136	I cristalli	1967	Downtown	New York	L00975	nominato	landmark				x	sì	sì	no	nominato_terrestre	15109	15117
L00984	S137	L'origine degli uccelli	1967	contrade	Terra	L00995	generico						no	sì	-	generico_terrestre	6062	6070
L00985	S137	L'origine degli uccelli	1967	continente	Terra	L00995	generico				x		no	sì	-	generico_terrestre	7206	7216
L00986	S137	L'origine degli uccelli	1967	costa	Terra	L00995	generico						no	sì	-	generico_terrestre	9282	9287
L00987	S137	L'origine degli uccelli	1967	colline	Terra	L00995	generico						no	sì	-	generico_terrestre	9306	9313
L00988	S137	L'origine degli uccelli	1967	Continente degli Uccelli	Terra	L00995	nominato						no	sì	sì	inventato	12252	12276
L00989	S137	L'origine degli uccelli	1967	baratro	Terra	L00995	generico						no	sì	-	generico_terrestre	12539	12546
L00990	S137	L'origine degli uccelli	1967	mondo	Terra	L00995	generico						no	sì	-	generico_terrestre	14018	14023
L00991	S137	L'origine degli uccelli	1967	monte	Terra	L00995	generico						no	sì	-	generico_terrestre	15418	15423
L00992	S137	L'origine degli uccelli	1967	Paese degli Uccelli	Terra	L00995	nominato						no	sì	sì	inventato	16935	16954
L00993	S137	L'origine degli uccelli	1967	cella	Terra	L00995	generico						no	sì	-	generico_terrestre	17261	17266
L00994	S137	L'origine degli uccelli	1967	sala	Terra	L00995	generico					x	no	sì	-	generico_terrestre	17489	17493
L00995	S137	L'origine degli uccelli	1967	Terra			nominato	pianeta					no	no	no	nominato_non_terrestre	-	-
L00996	S138	La memoria del mondo	1967	laboratori			generico						no	sì	-	generico_terrestre	2348	2358
L00997	S138	La memoria del mondo	1967	fondazione			generico				x		no	sì	-	generico_terrestre	2413	2423
L00998	S139	Il sangue, il mare	1967	mare			generico						no	sì	-	generico_terrestre	1167	1171
L00999	S139	Il sangue, il mare	1967	Stazione di servizio	Codogno	L01000	generico	landmark		x			sì	sì	-	generico_terrestre	2716	2747
L01000	S139	Il sangue, il mare	1967	Codogno			nominato						sì	sì	no	nominato_terrestre	2740	2747
L01001	S139	Il sangue, il mare	1967	oceano			generico 						no	sì	-	generico_terrestre	3539	3545
L01002	S139	Il sangue, il mare	1967	autostrada			generico				x		no	sì	-	generico_terrestre	8530	8540
L01003	S139	Il sangue, il mare	1967	strada			generico 						no	sì	-	generico_terrestre	19318	19324
L01004	S139	Il sangue, il mare	1967	precipizio			generico 					x	no	sì	-	generico_terrestre	20794	20804
L01005	S140	Il guidatore notturno	1967	A			nominato	comune					no	sì	sì	inventato	113	114
L01006	S140	Il guidatore notturno	1967	B			nominato	comune					no	sì	sì	inventato	117	118
L01007	S140	Il guidatore notturno	1967	autostrada			generico			x			no	sì	-	generico_terrestre	127	137
L01008	S140	Il guidatore notturno	1967	stazione di servizio			generico				x		no	sì	-	generico_terrestre	12754	12774
L01009	S140	Il guidatore notturno	1967	bar			generico				x		no	sì	-	generico_terrestre	12795	12798
L01010	S141	La molle Luna	1967	Terra			nominato	pianeta					sì	no	no	nominato_non_terrestre	1151	1156
L01011	S141	La molle Luna	1967	Madison Avenue	New York	L01020	nominato	landmark					sì	sì	no	nominato_terrestre	2450	2464
L01012	S141	La molle Luna	1967	tunnel	Terra		generico						no	sì	-	generico_terrestre	3066	3072
L01013	S141	La molle Luna	1967	Osservatorio	Terra		generico						no	sì	-	generico_terrestre	3089	3101
L01014	S141	La molle Luna	1967	New York (città)	Terra	L01010	nominato	comune	sì				sì	sì	no	nominato_terrestre	7647	7652
L01015	S141	La molle Luna	1967	cottage	Terra		generico						no	sì	-	generico_terrestre	9143	9150
L01016	S141	La molle Luna	1967	Cintura Verde	Contea	L01019	nominato	territorio					no	sì	no	inventato	9208	9221
L01017	S141	La molle Luna	1967	viale	Contea	L01019	generico						no	sì	-	generico_terrestre	14426	14431
L01018	S141	La molle Luna	1967	sobborgo residenziale	Contea	L01019	generico						no	sì	-	generico_terrestre	14437	14458
L01019	S141	La molle Luna	1967	Contea			nominato	territorio					no	sì	sì	nominato_terrestre	14478	14484
L01020	S142	II. Meiosi	1967	Terra			nominato	pianeta					sì	no	no	nominato_non_terrestre	14096	14101
L01021	S142	II. Meiosi	1967	mare primordiale	Terra	L01020	generico			x			no	sì	-	generico_terrestre	16360	16376
L01022	S142	II. Meiosi	1967	vuoto			generico						no	sì	-	generico_terrestre	17970	17975
L01023	S142	II. Meiosi	1967	sabbia	Terra	L01020	generico						no	sì	-	generico_terrestre	18575	18581
L01024	S142	II. Meiosi	1967	oasi	Terra	L01020	generico						no	sì	-	generico_terrestre	18759	18763
L01025	S142	II. Meiosi	1967	palmeto	oasi	L01024	generico					x	no	sì	-	generico_terrestre	18946	18953
L01026	S143	III. Morte	1967	mare			generico			x			no	sì	-	generico_terrestre	2333	2337
L01027	S143	III. Morte	1967	fondali	mare	L01027	generico						no	sì	-	generico_terrestre	2867	2874
L01028	S143	III. Morte	1967	fungaie			generico						no	sì	-	generico_terrestre	2897	2904
L01029	S143	III. Morte	1967	terre emerse			generico						no	sì	-	generico_terrestre	2956	2968
L01030	S143	III. Morte	1967	paludi			generico						no	sì	-	generico_terrestre	5487	5493
L01031	S143	III. Morte	1967	foresta			generico						no	sì	-	generico_terrestre	7491	7498
L01032	S144	Il conte di Montecristo	1967	cella	castello d'If	L01033	generico			x	x	x	no	sì	-	generico_terrestre	36	41
L01033	S144	Il conte di Montecristo	1967	castello d'If			nominato	landmark		x	x	x	sì	sì	no	nominato_terrestre	81	94
L01034	S145	Le figlie della Luna	1968	Terra			nominato	pianeta		x			sì	no	no	nominato_non_terrestre	1246	1251
L01035	S145	Le figlie della Luna	1968	New York	Terra	L01034	nominato	comune					sì	sì	no	nominato_terrestre	1677	1685
L01036	S145	Le figlie della Luna	1968	grandi magazzini	New York	L01035	generico						sì	sì	-	generico_terrestre	3137	3153
L01037	S145	Le figlie della Luna	1968	grattacielo	New York	L01035	generico						sì	sì	-	generico_terrestre	4381	4392
L01038	S145	Le figlie della Luna	1968	Times Square	New York	L01035	nominato	landmark					sì	sì	no	nominato_terrestre	4483	4495
L01039	S145	Le figlie della Luna	1968	docks	New York	L01035	generico						sì	sì	-	generico_terrestre	4549	4554
L01040	S145	Le figlie della Luna	1968	Central Park	New York	L01035	nominato	landmark			x		sì	sì	no	nominato_terrestre	4727	4739
L01041	S145	Le figlie della Luna	1968	cimitero d'automobili	New York	L01035	generico						sì	sì	-	generico_terrestre	11081	11102
L01042	S145	Le figlie della Luna	1968	Fifth Avenue	New York	L01035	nominato	landmark					sì	sì	no	nominato_terrestre	18216	18228
L01043	S145	Le figlie della Luna	1968	Uptown	New York	L01035	nominato	landmark					sì	sì	no	nominato_terrestre	19140	19146
L01044	S145	Le figlie della Luna	1968	Broadway	New York	L01035	nominato	landmark					sì	sì	no	nominato_terrestre	19156	19164
L01045	S145	Le figlie della Luna	1968	Madison Square	New York	L01035	nominato	landmark					sì	sì	no	nominato_terrestre	19279	19293
L01046	S145	Le figlie della Luna	1968	Brooklyn	New York	L01035	nominato	landmark (ponte)					sì	sì	no	nominato_terrestre	20521	20529
L01047	S145	Le figlie della Luna	1968	savane	Terra	L01034	generico					x	no	sì	-	generico_terrestre	23021	23027
L01048	S145	Le figlie della Luna	1968	foreste	Terra	L01034	generico					x	no	sì	-	generico_terrestre	23033	23040
L01049	S146	Il cielo di pietra	1968	cratere	Terra	L01050	generico			x			sì	no	-	generico_non_terrestre	298	305
L01050	S146	Il cielo di pietra	1968	Terra			nominato	pianeta					sì	no	no	nominato_non_terrestre	445	450
L01051	S146	Il cielo di pietra	1968	terre interne	Terra	L01050	generico					x	sì	no	-	generico_non_terrestre	1215	1228
L01052	S146	Il cielo di pietra	1968	vulcano	Terra	L01050	generico				x		sì	sì	-	generico_terrestre	6106	6113
L01053	S146	Il cielo di pietra	1968	Vesuvio	Terra	L01050	nominato	landmark					sì	sì	no	nominato_terrestre	10524	10531
L01054	S146	Il cielo di pietra	1968	Ercolano	Terra	L01050	nominato	comune					sì	sì	no	nominato_terrestre	10604	10612
L01055	S146	Il cielo di pietra	1968	stanza	Terra	L01050	generico						sì	sì	-	generico_terrestre	12006	12012
L01056	S147	Tempesta solare	1968	Terra			nominato	pianeta		x			sì	no	no	nominato_non_terrestre	1616	1621
L01057	S147	Tempesta solare	1968	Halley	Terra		nominato	nave			x		no	sì	sì	inventato	1981	1989
L01058	S147	Tempesta solare	1968	mare	Terra		generico						no	sì	-	generico_terrestre	2270	2274
L01059	S147	Tempesta solare	1968	Lancashire	Terra		nominato	territorio					sì	sì	no	nominato_terrestre	10586	10596
L01060	S147	Tempesta solare	1968	casa	Lancashire		generico					x	sì	sì	-	generico_terrestre	10393	10397
L01061	S148	Le conchiglie e il tempo	1968	Terra			nominato	pianeta					sì	no	no	nominato_non_terrestre	60	65
L01062	S149	La decapitazione dei capi	1969	capitale			generico			x			no	sì	-	generico_terrestre	61	69
L01063	S149	La decapitazione dei capi	1969	piazze			generico						no	sì	-	generico_terrestre	114	120
L01064	S149	La decapitazione dei capi	1969	bar			generico				x		no	sì	-	generico_terrestre	1275	1278
L01065	S149	La decapitazione dei capi	1969	scantinato	Russia	L01067	generico						no	sì	-	generico_terrestre	12073	12083
L01066	S149	La decapitazione dei capi	1969	vie	Russia	L01067	generico					x	no	sì	-	generico_terrestre	25033	25036
L01067	S149	La decapitazione dei capi	1969	Russia			nominato	nazione					sì	sì	no	nominato_terrestre	-	-
L01068	V016	Il castello dei destini incrociati	1969	bosco			generico			x			no	sì	-	generico_terrestre	68	73
L01069	V016	Il castello dei destini incrociati	1969	castello			generico				x		no	sì	-	generico_terrestre	78	86
L01070	V016	Il castello dei destini incrociati	1969	sala	castello	L01069	generico					x	no	sì	-	generico_terrestre	604	608
L01071	S150	Dall'opaco	1971	balaustra			generico			x	x	x	no	sì	-	generico_terrestre	234	243
L01072	S150	Dall'opaco	1971	golfo			generico						no	sì	-	generico_terrestre	7533	7538
L01073	S151	Il nome, il naso	1972	profumeria	Parigi		generico			x			sì	sì	-	generico_terrestre	1266	1276
L01074	S151	Il nome, il naso	1972	Champs Elysèes	Parigi		nominato	landmark					sì	sì	no	nominato_terrestre	1352	1366
L01075	S151	Il nome, il naso	1972	galleria	Parigi		generico						sì	sì	-	generico_terrestre	1491	1499
L01076	S151	Il nome, il naso	1972	Parigi			nominato	comune		x			sì	sì	no	nominato_terrestre	2159	2165
L01077	S151	Il nome, il naso	1972	savana			generico						no	sì	-	generico_terrestre	6664	6670
L01078	S151	Il nome, il naso	1972	foresta			generico						no	sì	-	generico_terrestre	6674	6681
L01079	S151	Il nome, il naso	1972	palude			generico						no	sì	-	generico_terrestre	6685	6691
L01080	S151	Il nome, il naso	1972	erba			generico						no	sì	-	generico_terrestre	7869	7873
L01081	S151	Il nome, il naso	1972	docks	Londra		generico						sì	sì	-	generico_terrestre	10124	10129
L01082	S151	Il nome, il naso	1972	moquette	Londra		generico						sì	sì	-	generico_terrestre	11354	11362
L01083	S151	Il nome, il naso	1972	saloni	Faubourg Saint-Honoré		generico						sì	sì	-	generico_terrestre	15340	15346
L01084	S151	Il nome, il naso	1972	Faubourg Saint-Honoré	Parigi		nominato	sobborgo (territorio)					sì	sì	no	nominato_terrestre	15351	15372
L01085	S151	Il nome, il naso	1972	Bois de Boulogne	Parigi		nominato	landmark					sì	sì	no	nominato_terrestre	21842	21858
L01086	S151	Il nome, il naso	1972	Passy	Parigi		generico	quartiere (territorio)					sì	sì	-	generico_terrestre	22010	22015
L01087	S151	Il nome, il naso	1972	palazzo	Parigi		generico						sì	sì	-	generico_terrestre	22030	22037
L01088	S151	Il nome, il naso	1972	Embankment	Londra		nominato	landmark					sì	sì	no	nominato_terrestre	24109	24119
L01089	S151	Il nome, il naso	1972	stanze	Londra		generico					x	sì	sì	-	generico_terrestre	24130	24136
L01090	S151	Il nome, il naso	1972	Londra			nominato	comune					sì	sì	no	nominato_terrestre	-	-
L01091	V018	Le città invisibili	1972	Impero mongolo	Levante	L01103	nominato	territorio		x			sì	sì	no	nominato_terrestre	1369	1375
L01092	V018	Le città invisibili	1972	Diomira	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	1938	1945
L01093	V018	Le città invisibili	1972	Isidora	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	2701	2708
L01094	V018	Le città invisibili	1972	Dorotea	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	3382	3389
L01095	V018	Le città invisibili	1972	Zaira	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	4868	4873
L01096	V018	Le città invisibili	1972	Anastasia	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	6521	6530
L01097	V018	Le città invisibili	1972	Tamara	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	8271	8277
L01098	V018	Le città invisibili	1972	Zora	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	10302	10306
L01099	V018	Le città invisibili	1972	Despina	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	12010	12017
L01100	V018	Le città invisibili	1972	Zirma	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	13587	13592
L01101	V018	Le città invisibili	1972	Isaura	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	14733	14739
L01102	V018	Le città invisibili	1972	reggia di Kemenfù	Impero mongolo	L01091	nominato	landmark					sì	sì	no	nominato_terrestre	16091	16108
L01103	V018	Le città invisibili	1972	Levante			nominato	territorio					sì	sì	no	nominato_terrestre	16940	16947
L01104	V018	Le città invisibili	1972	Maurilia	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	23015	23023
L01105	V018	Le città invisibili	1972	Fedora	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	24874	24880
L01106	V018	Le città invisibili	1972	Zoe	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	27107	27110
L01107	V018	Le città invisibili	1972	Zenobia	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	27846	27853
L01108	V018	Le città invisibili	1972	Eufemia	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	29384	29391
L01109	V018	Le città invisibili	1972	Zobeide	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	35907	35914
L01110	V018	Le città invisibili	1972	Ipazia	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	37577	37583
L01111	V018	Le città invisibili	1972	Armilla	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	39911	39918
L01112	V018	Le città invisibili	1972	Cloe	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	41888	41892
L01113	V018	Le città invisibili	1972	Valdrada	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	43601	43609
L01114	V018	Le città invisibili	1972	Olivia	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	49158	49164
L01115	V018	Le città invisibili	1972	Sofronia	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	50934	50942
L01116	V018	Le città invisibili	1972	Eutropia	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	52151	52159
L01117	V018	Le città invisibili	1972	Zemrude	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	53910	53917
L01118	V018	Le città invisibili	1972	Aglaura	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	54916	54923
L01119	V018	Le città invisibili	1972	Lalage	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	59710	59716
L01120	V018	Le città invisibili	1972	Ottavia	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	60096	60103
L01121	V018	Le città invisibili	1972	Ersilia	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	61067	61074
L01122	V018	Le città invisibili	1972	Bauci	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	62179	62184
L01123	V018	Le città invisibili	1972	Leandra	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	63063	63070
L01124	V018	Le città invisibili	1972	Melania	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	65639	65646
L01125	V018	Le città invisibili	1972	Quinsai	Impero mongolo	L01091	nominato	comune					sì	sì	no	inventato	68789	68796
L01126	V018	Le città invisibili	1972	Smeraldina	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	71015	71025
L01127	V018	Le città invisibili	1972	Fillide	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	73186	73193
L01128	V018	Le città invisibili	1972	Pirra	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	75229	75234
L01129	V018	Le città invisibili	1972	Adelma	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	76871	76877
L01130	V018	Le città invisibili	1972	Eudossia	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	79380	79388
L01131	V018	Le città invisibili	1972	giardino	reggia di Kemenfù	L01102	generico						sì	sì	-	generico_terrestre	83766	83774
L01132	V018	Le città invisibili	1972	Moriana	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	85673	85680
L01133	V018	Le città invisibili	1972	Clarice	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	86649	86656
L01134	V018	Le città invisibili	1972	Eusapia	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	90369	90376
L01135	V018	Le città invisibili	1972	Bersabea	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	92996	93004
L01136	V018	Le città invisibili	1972	Leonia	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	95934	95940
L01137	V018	Le città invisibili	1972	Irene	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	104550	104555
L01138	V018	Le città invisibili	1972	Argia	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	106389	106394
L01139	V018	Le città invisibili	1972	Tecla	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	107157	107162
L01140	V018	Le città invisibili	1972	Trude	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	108386	108391
L01141	V018	Le città invisibili	1972	Olinda	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	109422	109428
L01142	V018	Le città invisibili	1972	Laudomia	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	119243	119251
L01143	V018	Le città invisibili	1972	Perinzia	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	123483	123491
L01144	V018	Le città invisibili	1972	Procopia	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	125005	125013
L01145	V018	Le città invisibili	1972	Raissa	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	127621	127627
L01146	V018	Le città invisibili	1972	Andria	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	129465	129471
L01147	V018	Le città invisibili	1972	Cecilia	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	132078	132085
L01148	V018	Le città invisibili	1972	Marozia	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	134168	134175
L01149	V018	Le città invisibili	1972	Pentesilea	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	136616	136626
L01150	V018	Le città invisibili	1972	Teodora	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	139420	139427
L01151	V018	Le città invisibili	1972	Berenice	Impero mongolo	L01091	nominato	nazione					no	sì	sì	inventato	141654	141662
L01152	S152	La taverna dei destini incrociati	1973	taverna			generico						no	sì	-	generico_terrestre	51653	51660
L01153	S153	Ricordo di una battaglia	1974	memoria			generico						no	no	no	generico_non_terrestre	617	624
L01154	S154	Autobiografia di uno spettatore	1974	cinema	Sanremo	L01157	generico						sì	sì	-	generico_terrestre	1744	1750
L01155	S154	Autobiografia di uno spettatore	1974	via principale	Sanremo	L01157	generico						sì	sì	-	generico_terrestre	7606	7620
L01156	S154	Autobiografia di uno spettatore	1974	Quartiere Latino	Parigi	L01158	nominato	territorio					sì	sì	no	nominato_terrestre	32138	32154
L01157	S154	Autobiografia di uno spettatore	1974	Sanremo			nominato	comune		x			sì	sì	no	nominato_terrestre	34030	34037
L01158	S154	Autobiografia di uno spettatore	1974	Parigi			nominato	comune	sì				sì	sì	no	nominato_terrestre	-	-
L01159	V020	Eremita a Parigi	1974	Parigi			nominato	comune		x		x	sì	sì	no	nominato_terrestre	56	62
L01160	V020	Eremita a Parigi	1974	studio	Parigi	L01159	generico			x		x	sì	sì	-	generico_terrestre	5210	5216
L01161	S155	La pompa di benzina	1974	città			generico			x			no	sì	-	generico_terrestre	2284	2289
L01162	S155	La pompa di benzina	1974	vettura			generico				x		no	sì	-	generico_terrestre	4365	4372
L01163	S155	La pompa di benzina	1974	mare			generico						no	sì	-	generico_terrestre	4543	4547
L01164	S155	La pompa di benzina	1974	stazione di servizio			generico					x	no	sì	-	generico_terrestre	5302	5322
L01165	S156	La glaciazione	1975	cucina	casa	L01166	generico				x		no	sì	-	generico_terrestre	58	64
L01166	S156	La glaciazione	1975	casa			generico			x			no	sì	-	generico_terrestre	1641	1645
L01167	S156	La glaciazione	1975	mare artico			nominato	mare					sì	sì	no	nominato_terrestre	4537	4548
L01168	S156	La glaciazione	1975	stanza	casa	L01166	generico					x	no	sì	-	generico_terrestre	5814	5820
L01169	S157	L'uomo di Neanderthal	1975	Neander			nominato	territorio		x	x	x	sì	sì	no	nominato_terrestre	82	89
L01170	S158	Montezuma	1975	rovine	Impero (atzeco)	L01171	generico			x		x	sì	sì	-	generico_terrestre	13765	13771
L01171	S158	Montezuma	1975	Impero (atzeco)			nominato	impero					sì	sì	no	nominato_terrestre	18186	18192
L01172	S159	Prima che tu dica «Pronto»	1975	città	Europa	L01170	generico			x		x	sì	sì	-	generico_terrestre	370	375
L01173	S159	Prima che tu dica «Pronto»	1975	Europa			nominato	continente					sì	sì	no	nominato_terrestre	482	488
L01174	S160	La corsa delle giraffe	1975	zoo di Vincennes	Parigi	L01175	nominato	landmark		x		x	sì	sì	no	nominato_terrestre	47	63
L01175	S160	La corsa delle giraffe	1975	Parigi			nominato	comune					sì	sì	no	nominato_terrestre	-	-
L01176	S161	Del mordersi la lingua	1975	no ambientazione			-			-	-	-	-	-	-	no_ambientazione	-	-
L01177	S162	Il fischio del merlo	1975	prato			generico			x		x	no	sì	-	generico_terrestre	3060	3065
L01178	S162	Il fischio del merlo	1975	giardino			generico			x		x	no	sì	-	generico_terrestre	5174	5182
L01179	S163	Del prendersela coi giovani	1975	no ambientazione			-			-	-	-	-	-	-	no_ambientazione	-	-
L01180	S164	Lettura di un'onda	1975	mare			generico				x		no	sì	-	generico_terrestre	23	27
L01181	S164	Lettura di un'onda	1975	riva			generico			x			no	sì	-	generico_terrestre	77	81
L01182	S164	Lettura di un'onda	1975	costa			generico						no	sì	-	generico_terrestre	1422	1427
L01183	S164	Lettura di un'onda	1975	spiaggia			generico					x	no	sì	-	generico_terrestre	4081	4089
L01184	S165	La pantofola spaiata	1975	Oriente			nominato	territorio					sì	sì	no	nominato_terrestre	50	57
L01185	S165	La pantofola spaiata	1975	bazar	Oriente	L01184	generico			x	x		no	sì	-	generico_terrestre	95	100
L01186	S165	La pantofola spaiata	1975	casa			generico					x	no	sì	-	generico_terrestre	133	137
L01187	S166	Un chilo e mezzo di grasso d'oca	1976	charcuterie	Parigi	L01188	generico			x		x	sì	sì	no	generico_terrestre	510	521
L01188	S166	Un chilo e mezzo di grasso d'oca	1976	Parigi			nominato	comune					sì	sì	no	nominato_terrestre	525	531
L01189	S166	Un chilo e mezzo di grasso d'oca	1976	quartiere	Parigi	L01188	generico						sì	sì	-	generico_terrestre	727	736
L01190	S167	Altre città	1976	letto	città	L01191	generico						no	sì	no	generico_terrestre	339	344
L01191	S167	Altre città	1976	città			generico						no	sì	-	generico_terrestre	2930	2935
L01192	S168	Serpenti e teschi	1976	Messico			nominato						sì	sì	-	nominato_terrestre	22	29
L01193	S168	Serpenti e teschi	1976	Tula	Messico	L01192	nominato	città antica					sì	sì	no	nominato_terrestre	76	80
L01194	S168	Serpenti e teschi	1976	Tempio della Stella del Mattino	Tula	L01193	nominato	landmark					sì	sì	no	nominato_terrestre	457	488
L01195	S168	Serpenti e teschi	1976	Muro dei Serpenti	Tula	L01193	nominato	landmark					sì	sì	no	nominato_terrestre	4418	4435
L01196	S169	Il richiamo dell'acqua	1976	doccia (bagno)			generico			x		x	no	sì	no	generico_terrestre	56	62
L01197	S170	L'aiola di sabbia	1977	Tempio Ryoanji	Kyoto	L01198	nominato	landmark		x		x	sì	sì	no	nominato_terrestre	326	340
L01198	S170	L'aiola di sabbia	1977	Kyoto	Giappone	L01199	nominato	comune					sì	sì	no	nominato_terrestre	344	349
L01199	S170	L'aiola di sabbia	1977	Giappone			nominato	nazione					sì	sì	no	nominato_terrestre	2041	2049
L01200	S171	La poubelle agréée	1977	cucina	Quattordicesimo Arrodissement	L01205	generico			x		x	sì	sì	no	generico_terrestre	467	473
L01201	S171	La poubelle agréée	1977	scale	Quattordicesimo Arrodissement	L01205	generico						sì	sì	no	generico_terrestre	2043	2048
L01202	S171	La poubelle agréée	1977	Parigi			nominato	comune					sì	sì	no	nominato_terrestre	2674	2680
L01203	S171	La poubelle agréée	1977	garage	Quattordicesimo Arrodissement	L01205	generico						sì	sì	no	generico_terrestre	3532	3538
