ID opera,length,title,title_short,year,tipo,percentuale_dubbio,prop_occ_come-dubbio,prop_occ_come-negazione,prop_occ_come-riformulazione,prop_occ_cosa-dubbio,prop_occ_cosa-negazione,prop_occ_cosa-riformulazione,prop_occ_senso-dubbio,prop_occ_senso-negazione,prop_occ_senso-riformulazione,cont_occ_come-dubbio,cont_occ_come-negazione,cont_occ_come-riformulazione,cont_occ_cosa-dubbio,cont_occ_cosa-negazione,cont_occ_cosa-riformulazione,cont_occ_senso-dubbio,cont_occ_senso-negazione,cont_occ_senso-riformulazione,prop_car_come-dubbio,prop_car_come-negazione,prop_car_come-riformulazione,prop_car_cosa-dubbio,prop_car_cosa-negazione,prop_car_cosa-riformulazione,prop_car_senso-dubbio,prop_car_senso-negazione,prop_car_senso-riformulazione,cont_car_come-dubbio,cont_car_come-negazione,cont_car_come-riformulazione,cont_car_cosa-dubbio,cont_car_cosa-negazione,cont_car_cosa-riformulazione,cont_car_senso-dubbio,cont_car_senso-negazione,cont_car_senso-riformulazione,prop_occ_x,prop_occ_y,cont_occ_x,cont_occ_y,cont_e_prop_occ_x,cont_e_prop_occ_y,prop_car_x,prop_car_y,cont_car_x,cont_car_y,cont_e_prop_car_x,cont_e_prop_car_y,prop_occ_perc_x,prop_occ_perc_y,prop_car_perc_x,prop_car_perc_y,prop_occ_car_perc_x,prop_occ_car_perc_y,def_mds_x,def_mds_y,def_mds_all_x,def_mds_all_y
S175,12906,Lo specchio e il bersaglio,Lo specchi,1978,riformulazione,6.764295676,0.06666666667,0.03333333333,0.1333333333,0.5666666667,0.1666666667,0,0,0.03333333333,0,2,1,4,17,5,0,0,1,0,5.5,6.53,16.27,52.23,9.74,0,0,9.74,0,48,57,142,456,85,0,0,85,0,-0.0240030211924085,-0.0735363025557391,0.0136181062527932,0.016588826682489,0.0252857630699055,-0.0099769068592433,-0.0597952317028461,-0.0317128123598565,-0.004466324204563,0.000986799055608481,-0.00166466277110077,-0.0243811373195968,-0.01042964005,-0.05717407822,-0.04256017047,-0.04465935371,-0.03174602016,-0.05771639003,0.1075429975,-0.0225359393,-0.1474150502,0.008527439987
S176,7552,La coscienza a posto,La coscien,1980,riformulazione,13.44014831,0.125,0,0.0625,0.125,0.3125,0,0,0.125,0.25,2,0,1,2,5,0,0,2,4,2.36,0,1.58,30.05,21.38,0,0,12.51,32.12,24,0,16,305,217,0,0,127,326,0.132593800566843,-0.0984237901184726,0.00213672310537641,0.00807494881081813,0.0132426981827909,0.0774688516517001,0.0119481558519504,-0.0683873217899038,-0.0111059437442334,-0.0074279099403206,0.0153557149154691,0.010180014490842,-0.1474255865,0.008611598025,0.04730061813,-0.05898242822,0.07935796654,-0.08117382353,0.001424943331,0.1526405369,-0.0006581926267,0.06821620735
S177,7490,Quattro favole d'Esopo per Valerio Adami,Quattro fa,1946,riformulazione,5.367156208,0,0,0.4,0,0.6,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,47.26,0,52.74,0,0,0,0,0,0,190,0,212,0,0,0,0,0.0556550693273767,0.0350055259451475,-0.0304555359186928,0.000626630735213597,-0.0468789570464414,0.0323444108761267,0.0445825607086397,-0.029205680985785,-0.0229449902196695,0.00421003507285806,-0.0375311226436535,0.0226283675174391,-0.0005950272218,0.06829519357,0.02450041024,0.01857440987,0.03735129156,0.02491871639,-0.007587237921,-0.03123904782,-0.0393629021,-0.03066920368
S178,4684,Il gorilla albino,Il gorilla,1980,riformulazione,17.61315115,0,0,0,0.375,0.25,0,0.125,0,0.25,0,0,0,3,2,0,1,0,2,0,0,0,4.73,37.94,0,4,0,53.33,0,0,0,39,313,0,33,0,440,0.00505420447898971,-0.0272228994417979,-0.0304259019681749,-0.00536554280601232,-0.00423082875902005,-0.00127360138319779,0.067061421140484,-0.0673432146920748,-0.0213641231176026,-0.00151999764111237,-0.00844129575031247,0.0346880089132023,-0.03942098134,-0.03059581294,0.09657870476,-0.03252536096,0.04559972103,-0.03748520516,0.1214878852,-0.003247459331,-0.0598412313,0.01025363025
S179,16915,L'altra euridice,L'altra eu,1980,riformulazione,5.894176766,0.125,0.04166666667,0.25,0.2916666667,0,0.08333333333,0,0.04166666667,0.1666666667,3,1,6,7,0,2,0,1,4,3.11,1.4,31.39,13.14,0,8.02,0,16.55,26.38,31,14,313,131,0,80,0,165,263,0.0634422973611632,-0.0548562394686036,0.0191906536844005,0.0274196715515072,0.0376658952578302,0.0461439303854714,0.0719427595001935,-0.044521740949443,-0.00140131080978731,-0.00225432211857211,0.0103338547222001,0.0531270349983992,-0.05967665282,0.01023975092,0.05806748053,0.01456872542,0.07042321521,-0.02585631927,-0.02814091516,-0.04439969617,-0.01749451878,-0.04603585013
S180,4167,Essere pietra (per Alberto Magnelli),Essere pie,1981,riformulazione,24.04607631,0,0,0,0.5,0.125,0.1875,0,0,0.1875,0,0,0,8,2,3,0,0,3,0,0,0,27.94,25.95,13.67,0,0,32.44,0,0,0,280,260,137,0,0,325,-0.0239331441041813,-0.00630831643941144,-0.0242120430498665,-0.00250628819737492,7.83126398759567e-05,-0.0170110088946439,0.0176190896228948,-0.023619920879245,-0.0205739510493997,-0.00134683212893574,0.011292870962691,0.00508596546743632,-0.01764968985,-0.04602128118,0.05670827996,-0.04119027002,0.009709555562,-0.02761693317,-0.01617189223,0.001960851961,-0.007748593625,-0.02016029137
S181,18849,Le memorie di Casanova,Le memorie,1981,riformulazione,8.467292695,0,0,0.08,0.44,0.2,0.12,0.04,0,0.12,0,0,2,11,5,3,1,0,3,0,0,11.84,25,41.79,9.09,0.88,0,11.4,0,0,189,399,667,145,14,0,182,-0.00903155451694221,-0.0180209521770663,-0.011158297539619,-0.00141526540806081,0.0160827121639571,-0.0132316008282138,0.00970392099548989,-0.0258986726232236,-0.00788125676869905,0.00240800776927737,0.0117510638591101,-0.00118883342913649,-0.007849404684,-0.02015409571,0.0227769202,-0.02074140062,0.00529216621,-0.02072839,-0.004652399009,-0.05983178014,-0.06261653681,0.006555522644
S182,9054,L'invasione degli storni,L'invasion,1981,riformulazione,18.51115529,0.2631578947,0,0,0.1052631579,0.3684210526,0.05263157895,0.1578947368,0,0.05263157895,5,0,0,2,7,1,3,0,1,3.64,0,0,7.58,52.63,3.22,27.57,0,5.37,61,0,0,127,882,54,462,0,90,0.0412630444737225,-0.00243280115064534,0.00955701911179404,0.00273699175886502,0.00323799506174695,0.0248087496368609,0.0298945058520788,-0.0371650311070168,0.00327650350639572,0.000431355158217157,-0.000210639531761151,0.00996494594158906,-0.06283557329,0.00664229312,0.06292115244,-0.03571084566,0.0443942085,-0.02131798989,-0.03730077695,0.02834372511,0.009857155967,-0.0163206862
S183,12343,Il silenzio e la città,Il silenzi,1982,riformulazione,6.862189095,0,0,0.1428571429,0.4285714286,0.2857142857,0.1428571429,0,0,0,0,0,2,6,4,2,0,0,0,0,0,22.43,33.65,13.7,30.22,0,0,0,0,0,190,285,116,256,0,0,0,-0.0194693836358138,-0.00717688983271451,-0.0229372915315902,0.000915218190723468,-0.0029571484126773,-0.0159507083100259,-0.0087505612844119,0.0400176323213103,-0.0189710559358561,0.00408473291314057,-0.0055409487763319,-0.00767834544971944,0.009707349601,-0.01632362817,-0.0188820999,0.02342541142,-0.01786719026,0.008721588666,-0.0005805066025,-0.03089603323,-0.03649822921,-0.03450479521
S184,8184,L'occhio e i pianeti,L'occhio e,1982,riformulazione,19.28152493,0,0,0.09090909091,0.4090909091,0.2272727273,0.09090909091,0.04545454545,0,0.1363636364,0,0,2,9,5,2,1,0,3,0,0,2.15,18.57,37.52,11.09,7.22,0,23.45,0,0,34,293,592,175,114,0,370,-0.000421977363294801,-0.0220201817001228,-0.0135258033587503,-0.0012010946303027,0.0155334446001973,-0.00827075592357239,0.0330293983482635,-0.0309716991486022,-0.0102464383064818,-0.00220240357852922,0.0184554530678837,0.0106304329063503,-0.03662652196,-0.03447016837,0.06692595746,-0.03371683041,0.02651119437,-0.03190467606,0.1394313106,0.02817782151,-0.09977672135,0.04808567121
S185,41220,Sapore Sapere,Sapore Sap,1982,riformulazione,9.442018438,0.1132075472,0,0.2452830189,0.09433962264,0.07547169811,0.03773584906,0.1132075472,0.03773584906,0.2830188679,6,0,13,5,4,2,6,2,15,1.59,0,9.22,10.89,6.29,7.04,18.35,2.88,43.73,62,0,359,424,245,274,714,112,1702,0.118592670445854,-0.0385790686102925,0.0794488715526656,0.0495355779778168,0.0729780240884553,0.0899848457620886,0.0709463371879717,-0.0525858504046319,0.0364728139053963,-0.00838766546776874,0.0443419178251173,0.0538209222132094,-0.09958629196,0.04812343568,0.07434785628,-0.003977629008,0.09873802541,-0.02555862717,-0.02457599163,-0.02368402958,-0.03636070383,-0.04331839946
S186,3938,Il mondo guarda il mondo,Il mondo g,1982,riformulazione,28.41543931,0,0,0.1428571429,0.3571428571,0.4285714286,0.07142857143,0,0,0,0,0,2,5,6,1,0,0,0,0,0,3.49,22.07,67.65,6.79,0,0,0,0,0,39,247,757,76,0,0,0,-0.00838461527191704,-0.0127472192565045,-0.0215291414451891,-0.000145143332746251,-0.00765466263362594,-0.0084651751953176,-0.00733922092278041,-0.013995210821906,-0.0152607846864713,0.000698241636389859,-0.0109256768480323,-0.0120466479090485,-0.03656767347,-0.04326330772,0.03804064605,-0.05344347487,0.0002984759225,-0.03157702767,-0.07060818069,-0.04396716835,0.01537532666,-0.06810012807
S187,6400,La pancia del geco,La pancia ,1982,riformulazione,18.25,0,0,0,0.6956521739,0.1304347826,0.1304347826,0,0,0.04347826087,0,0,0,16,3,3,0,0,1,0,0,0,72.26,5.65,7.36,0,0,14.73,0,0,0,844,66,86,0,0,172,-0.0625647671969729,-0.0121851787280041,-0.0217319462780735,-0.00388819016580137,-0.00879912286512377,-0.0359116314765984,-0.0627786727927007,-0.0107279234930056,-0.0234468861282328,-0.000749113015857622,-0.0081459632211513,-0.0292347936838244,0.01516058072,-0.06810226011,-0.03042074695,-0.0634907525,-0.05120309715,-0.03704380868,0.04456165176,-0.0324506229,-0.05175270031,-0.01342999047
S188,14889,Quattro studi dal vero,Quattro st,1983,riformulazione,13.23796091,0.2,0,0.15,0.3,0.125,0.075,0.025,0,0.125,8,0,6,12,5,3,1,0,5,3.81,0,11.67,31.91,16.64,8.63,5.53,0,21.82,75,0,230,629,328,170,109,0,430,0.0281855616562583,-0.0333699491147267,0.0416599407636453,0.036642394774313,0.0459279471659108,0.0180430383112674,0.00750913543420352,-0.0342545926971447,0.00492657896910538,0.00551409082692538,0.0320101286049805,0.00111210991569631,-0.05175351851,-0.0134138094,0.03252574178,-0.03627706044,0.02936250288,-0.0383519578,0.03072332241,-0.08592711419,-0.03993811825,-0.03195440927
S189,17663,Viaggio nelle città di de Chirico,Viaggio ne,1983,riformulazione,15.31449924,0.1428571429,0.02380952381,0.07142857143,0.380952381,0.04761904762,0.07142857143,0.1428571429,0,0.119047619,6,1,3,16,2,3,6,0,5,2.07,0.18,4.88,41.37,9.21,4.88,12.9,0,24.51,56,5,132,1119,249,132,349,0,663,0.00368132841764391,-0.032201722079144,0.0441666226986968,0.0178101068256748,0.0484290982281142,0.00101353506514451,-0.0120039705336358,-0.0406265771039023,0.00733209373669332,-0.00133914901284335,0.0310483884062975,-0.00749321769585702,-0.03994630253,-0.03194444246,0.02059436346,-0.05312282205,0.01148932555,-0.04633071553,0.07215733924,-0.06486291231,-0.09904697641,-0.03455519713
S190,9267,La spada del sole,La spada d,1983,riformulazione,23.43800583,0.1666666667,0,0.1666666667,0.3,0.1666666667,0.06666666667,0,0.03333333333,0.1,5,0,5,9,5,2,0,1,3,3.04,0,9.71,31.35,22.7,7.73,0,6.12,19.34,66,0,211,681,493,168,0,133,420,0.0460287298818089,-0.0599713930375605,0.0256549741957665,0.0283014005968969,0.0444954967682209,0.0307959808337219,0.00794799006505774,-0.0400467103517584,0.0126295222543248,-0.00190081164619183,0.036756158583307,0.00290990273256554,-0.09911111962,-0.03453167973,0.05429071715,-0.06032297576,0.04468748709,-0.0626848003,-0.05057917191,-0.02394262967,0.007705607682,-0.06362310526
S191,8612,La contemplazione delle stelle,La contemp,1983,riformulazione,15.22294473,0,0,0.1,0.65,0.2,0.05,0,0,0,0,0,2,13,4,1,0,0,0,0,0,1.91,54.16,23.04,20.9,0,0,0,0,0,25,710,302,274,0,0,0,-0.0516616735145346,-0.0268271855653402,-0.0210949589976564,0.000362378122508138,-0.00867034096112778,-0.027292089235892,-0.0525208947143991,0.0243353554691986,-0.0178789500424876,-0.000971608301493203,-0.00572679864391304,-0.0333815006734741,0.007624972779,-0.06359789205,-0.03083667046,-0.03106796182,-0.04762874715,-0.02613966006,-0.08367853919,-0.06183044657,0.01671916363,-0.0531227564
S192,3998,Gli amori delle tartarughe,Gli amori ,1983,riformulazione,19.73486743,0,0,0,0.5,0,0.125,0.375,0,0,0,0,0,4,0,1,3,0,0,0,0,0,41.19,0,5.45,53.36,0,0,0,0,0,325,0,43,421,0,0,-0.0616980560047444,0.00907379451706468,-0.0309009012505213,-0.011344276355852,-0.0200919038139311,-0.0315978753965325,-0.0518228259065067,-0.00476106897030605,-0.0226321399659033,-0.00234525063179839,-0.0195916390396613,-0.0229842060342473,0.01652901454,-0.05312340662,-0.01916589479,-0.05059297306,-0.04522665555,-0.01919330526,0.005076950416,-0.04693436979,-0.05079159514,0.0001253082707
S193,6978,Il prato infinito,Il prato i,1983,riformulazione,31.78561192,0.07142857143,0,0.03571428571,0.25,0.1785714286,0.3214285714,0,0,0.1428571429,2,0,1,7,5,9,0,0,4,0.86,0,6.94,17.94,12.76,45.94,0,0,15.55,19,0,154,398,283,1019,0,0,345,0.0201358282677326,0.0212928232520297,0.0039055279909695,-0.00953354626881999,0.0169727674915297,0.00641401003350258,0.0408854556977459,0.0484527910990416,0.00142060760144098,0.00272325456015998,0.013719340043548,0.016617451693325,-0.05105823614,0.0001395382632,0.06165170304,0.02802878135,0.03672526293,0.02164306092,-0.01813135912,-0.1057500813,-0.05101015098,-0.06243343886
S194,4615,Luna di pomeriggio,Luna di po,1983,riformulazione,24.7020585,0.4,0,0.06666666667,0.3333333333,0.2,0,0,0,0,6,0,1,5,3,0,0,0,0,8.68,0,7.28,52.98,31.05,0,0,0,0,99,0,83,604,354,0,0,0,0,-0.0116343589734422,-0.0441096477698846,0.00238098030320824,0.0176336361402119,0.000524976697672328,-8.62071765820165e-05,-0.0673460474716044,-0.0270164383516343,-0.00581783982967539,0.00504210565875844,-0.00418782202188844,-0.0417795795635889,-0.0511273349,-0.06238477329,-0.01900925162,-0.09154852116,-0.02663202807,-0.06540220791,0.1211058349,-0.005619167572,-0.1110611364,0.03476001192
S195,7605,Dal terrazzo,Dal terraz,1983,riformulazione,5.706771861,0.4545454545,0,0.09090909091,0.09090909091,0.09090909091,0,0,0.09090909091,0.1818181818,5,0,1,1,1,0,0,1,2,10.14,0,3,7.37,6.22,0,0,51.84,21.43,44,0,13,32,27,0,0,225,93,0.13729032962296,-0.0937865299677941,0.00187739298814858,0.0185166586681563,0.00829076473450319,0.0891500897932723,0.0715098303976407,-0.0734420116084985,-0.00994640966117352,-0.0121326784696558,-0.0135538374890029,0.0491379287743464,-0.1108998894,0.03478277119,0.06134898109,-0.003373442807,0.1034046659,-0.05223445698,0.003958643459,-0.06487428877,-0.07007275482,-0.0176724013
S196,6229,Il museo dei formaggi,Il museo d,1983,riformulazione,25.25284957,0.3333333333,0,0.08333333333,0.1666666667,0.4166666667,0,0,0,0,4,0,1,2,5,0,0,0,0,2.73,0,1.84,18.05,77.37,0,0,0,0,43,0,29,284,1217,0,0,0,0,0.0289612939342199,-0.0210930475076274,-0.00514677903638511,0.00658718641419468,-0.0124005459703218,0.023997805542614,-0.00705019125054076,-0.0277646919685433,-0.00238004442301621,0.00761602414770004,-0.0117235248750579,-0.0132082986422992,-0.07028015506,-0.01758156488,0.03951745237,-0.05868751508,0.02100524287,-0.03939347829,0.0005263391453,-0.09391226106,-0.0186595834,-0.02963072543
S198,6634,L'ordine degli squamati,L'ordine d,1983,riformulazione,13.6569189,0.1304347826,0.04347826087,0.04347826087,0.3913043478,0.04347826087,0.1304347826,0.1739130435,0,0.04347826087,3,1,1,9,1,3,4,0,1,3.2,1.32,3.53,46.03,9.82,13.47,15.78,0,6.84,29,12,32,417,89,122,143,0,62,-0.0137443077680049,-0.015087957855729,0.00920531869514041,-0.00102591043918484,0.0223129591779308,-0.00913929641110358,-0.0329308783917222,-0.00516361998950403,-0.0161266164055463,-0.00201015813434929,0.00941709556518594,-0.0203834112682602,-0.01874871421,-0.02964239616,-0.008295315103,-0.03725353842,-0.01265329417,-0.02645720932,0.01524095174,-0.004145808265,-0.04232130501,-0.01856246916
S199,6836,Il modello dei modelli,Il modello,1983,riformulazione,16.07665301,0,0,0.1666666667,0.3333333333,0.2777777778,0.05555555556,0.05555555556,0,0.1111111111,0,0,3,6,5,1,1,0,2,0,0,3.73,32.3,26.66,8.28,6.28,0,22.75,0,0,41,355,293,91,69,0,250,0.0156937965943886,-0.0224791886838717,-0.0156696308241793,0.00114204098992414,0.00948587798416364,0.00314600041447497,0.00306115219348618,-0.0336554628572301,-0.0185072163135931,-0.000947949243557579,0.0178271418249728,-0.00385516781347893,-0.04239763729,-0.01851932339,0.03552824684,-0.04524579,0.02079572747,-0.03708496952,-0.0833279011,0.01057735027,0.01615609351,-0.03201236121
S200,7002,L'universo come specchio,L'universo,1983,,9.354470151,0,0,0,0.375,0.625,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,45.8,54.2,0,0,0,0,0,0,0,300,355,0,0,0,0,-0.0370585908359224,-0.0125612351937456,-0.0302180285334503,-0.00426320264127821,-0.0272737227915642,-0.0216233389919843,-0.0638970067250338,-0.0216547645383603,-0.0243649097627682,-0.00105576815620678,-0.0201101854805587,-0.0382204709555807,0.01604209115,-0.03196523492,-0.0376527226,-0.05223307044,-0.04449004704,-0.02947187634,0.09247950569,0.006961281372,-0.120658461,0.03156862795
S201,9295,Come imparare a essere morto,Come impar,1983,riformulazione,24.92738031,0,0,0.1666666667,0.08333333333,0.3333333333,0.125,0.04166666667,0.04166666667,0.2083333333,0,0,4,2,8,3,1,1,5,0,0,2.76,11.44,42.08,14.8,2.07,1.64,25.21,0,0,64,265,975,343,48,38,584,0.0984828761568697,-0.0168589209925171,0.00328048163469937,0.00756367021484483,0.0227359725900752,0.0498370410101159,0.053258122996041,-0.0248247667101168,0.00268827578830264,0.00242183871605055,0.0222588702579409,0.0218407455454947,-0.1208347257,0.03163231686,0.09229423807,-0.02503700191,0.08890090143,-0.02362438826,0.02658533823,-0.04253247182,-0.06350674225,-0.035319796
S202,12804,L'ultimo canale,L'ultimo c,1984,riformulazione,15.76069978,0,0,0.04347826087,0.3913043478,0.1304347826,0.08695652174,0.1304347826,0.04347826087,0.1739130435,0,0,1,9,3,2,3,1,4,0,0,0.99,21.7,6.89,18.04,18.93,5.1,28.34,0,0,20,438,139,364,382,103,572,0.0227276931505525,-0.0523540103226746,-0.00722140706143997,-0.00374363352752578,0.028309416675392,0.00673492517180385,0.0415045060383257,-0.0162594486630705,-0.00195779528255333,-0.00783399010568839,0.0253173085901626,0.0242830058902923,-0.06354372123,-0.03529723321,0.06048876002,-0.0109506374,0.04253857356,-0.03494695454,-0.0001457402846,-0.01408605729,-0.03011361789,0.001043202182
S203,11582,Il ricordo è bendato,Il ricordo,1984,riformulazione,20.35917803,0,0,0,0.3181818182,0.1363636364,0.2727272727,0,0,0.2727272727,0,0,0,7,3,6,0,0,6,0,0,0,20.74,12.04,42.83,0,0,24.39,0,0,0,489,284,1010,0,0,575,0.0107305777771364,0.0181092599201318,-0.0147602873139129,-0.00640172374146394,0.00314504230574362,0.00114858733039116,0.038412071049773,0.0406780847438404,-0.00375596970174868,-0.000967688624545387,0.0117883134694932,0.0149184041763736,-0.03024616427,0.001063629271,0.04857647449,0.02423650496,0.02826242981,0.01822526993,-0.03229826599,-0.07103915948,-0.03017670148,-0.05762503801
S204,46528,Un re in ascolto,Un re in a,1984,riformulazione,18.55871733,0.06293706294,0.006993006993,0,0.4615384615,0.2657342657,0.09090909091,0.04895104895,0.01398601399,0.04895104895,9,1,0,66,38,13,7,2,7,1.9,0.16,0,43.58,32.26,11.13,4.44,0.79,5.74,164,14,0,3763,2786,961,383,68,496,-0.0200256412223617,-0.0355136845527314,0.158489211154007,-0.0530134503241972,0.1039275604522,-0.0635935324927695,-0.0354756121458952,-0.01023358350292,0.087979955063687,0.0413613306117782,0.0626221997773204,-0.0608924123606684,-0.03034047545,-0.05759466808,0.0009566468628,-0.0549398234,-0.0168898581,-0.04321669402,0.1416069941,0.01370834332,-0.0784529596,0.0261947167
S205,15867,Il niente e il poco,Il niente ,1984,riformulazione,12.02495746,0.03846153846,0.03846153846,0.2692307692,0.2307692308,0,0.1153846154,0,0.03846153846,0.2692307692,1,1,7,6,0,3,0,1,7,1.15,1.73,42.82,12.42,0,10.85,0,4.51,26.52,22,33,817,237,0,207,0,86,506,0.0793499315291022,-0.0296060538568081,0.0145443027795317,0.027068365360484,0.032507677645131,0.0522486131892422,0.0686324308155607,-0.0257834846465421,0.0101051177784998,0.0173459935171636,0.0191500344083437,0.0498543509345441,-0.07832017021,0.02619587809,0.06747398857,0.01061026076,0.07948104004,-0.0132725295,0.009314229009,-0.07153306236,-0.04897718037,-0.0842480015
S206,9364,L'implosione,L'implosio,1984,riformulazione,15.16445963,0.1111111111,0,0.1111111111,0.5555555556,0.1111111111,0,0.05555555556,0.05555555556,0,2,0,2,10,2,0,1,1,0,1.83,0,10.99,53.38,8.52,0,10.42,14.86,0,26,0,156,758,121,0,148,211,0,-0.0160487424249166,-0.0951570818201333,-0.00693764569206667,0.00562418066539229,0.0138316837927321,-0.000812911429725963,-0.0600386478639373,-0.0392575568404396,-0.00151181214233133,-0.00809371284277743,0.00419523892199212,-0.0249141910635447,-0.04898798286,-0.08424148477,-0.02027600767,-0.07485212487,-0.0216207413,-0.08247066601,-0.08061462245,0.007673385733,0.02944788665,-0.03290484014
V001,249888,Il sentiero dei nidi di ragno,Il sentier,1947,riformulazione,4.347947881,0.01369863014,0,0,0.5068493151,0.3698630137,0.08219178082,0,0,0.02739726027,2,0,0,74,54,12,0,0,4,0.16,0,0,43.04,43.29,10.15,0,0,3.36,17,0,0,4676,4704,1103,0,0,365,-0.0429845900919585,-0.0169161491654935,0.0832677507655714,-0.136002877885695,0.0422398670642699,-0.0946684725053417,-0.0422140738026165,-0.00619444248887238,0.0851947321772358,0.0742346073655963,0.049188303638831,-0.0806540437743824,0.02935834575,-0.03288448431,-0.03281012835,-0.02322158545,-0.04105549461,-0.01670372635,2,-2,0.03085943778,-0.02065423658
V003,138103,Il visconte dimezzato,Il viscont,1952,riformulazione,1.347544948,0,0,0,0.5806451613,0.06451612903,0.1290322581,0,0,0.2258064516,0,0,0,18,2,4,0,0,7,0,0,0,37.45,6.88,27.4,0,0,28.26,0,0,0,697,128,510,0,0,526,-0.0315995408929257,-0.0169133821163168,-0.0125711549210807,-0.00241758529711362,0.00259673799134325,-0.0193377271523999,0.00262890878553226,0.0159830601143609,-0.0128332554669718,-0.00143481371601695,0.0110726306697787,-0.00159874539940121,0.0308832803,-0.02066699517,-0.01178669814,0.0209859684,-0.01716596735,0.00165659199,-0.009852491514,0.02295163765,-0.0000259669549,0.01143572366
V005,416814,Il barone rampante,Il barone ,1957,riformulazione,3.18031544,0.01724137931,0.005747126437,0.09195402299,0.3103448276,0.2413793103,0.2068965517,0.02298850575,0,0.1034482759,3,1,16,54,42,36,4,0,18,0.63,0.15,2.73,27.88,25.78,22.06,3.6,0,17.16,84,20,362,3696,3418,2924,477,0,2275,0.0109755649977208,0.00231832204794296,0.183579244750709,-0.0732709165529484,0.115532934671104,-0.0452019739032561,0.0122758266168328,0.00171238894326756,0.1429727549993,0.0749267729233043,0.101878156740544,-0.0249229683371864,-0.0001502212732,0.01143594655,0.00836843382,0.007647519252,0.01019477832,0.005062893373,0.07023440892,0.03679601095,-0.04181585619,0.04291902241
V008,197268,Il cavaliere inesistente,Il cavalie,1959,riformulazione,3.200214936,0.08421052632,0.01052631579,0.2210526316,0.1368421053,0.1789473684,0.1368421053,0.08421052632,0.01052631579,0.1368421053,8,1,21,13,17,13,8,1,13,1.39,0.22,19.44,15.29,18.87,18.52,8.35,1.88,16.05,88,14,1227,965,1191,1169,527,119,1013,0.0703660517131146,-0.00875619783113846,0.15220276254294,0.0280717209269089,0.114625609351343,0.0429947921271654,0.0476361682815161,-0.0115430945127417,0.0860837302985447,0.0330450297638885,0.0765648231397439,0.0276763664184714,-0.04181508442,0.04293313841,0.03610442114,0.01977444315,0.05559687607,0.003329276316,0.03097811398,-0.05026832418,-0.05243198114,-0.01357027761
V009,121328,La giornata di uno scrutatore,La giornat,1963,riformulazione,17.7584729,0.03271028037,0.02336448598,0.07009345794,0.308411215,0.191588785,0.1775700935,0.04672897196,0.01401869159,0.1355140187,7,5,15,66,41,38,10,3,29,0.38,0.57,5.3,20.6,28.71,16.11,4.41,1.22,22.7,82,122,1142,4439,6186,3471,950,262,4892,0.0234282111780202,-0.0158364136574794,0.313609458036195,0.0258772903068151,0.197482471569652,-0.0296247886802935,0.0332862356447579,-0.0196187554228597,0.288123366868167,0.152539535698408,0.18913570890634,-0.00125305337593439,-0.05260159499,-0.01355597233,0.06112507255,-0.02353568173,0.03922199716,-0.02225917099,0.001937671527,0.03694079365,-0.005616590042,0.02910173444
V010,191068,La speculazione edilizia,La specula,1963,riformulazione,3.109364205,0,0.01176470588,0.08235294118,0.2352941176,0.2941176471,0.2235294118,0,0,0.1529411765,0,1,7,20,25,19,0,0,13,0,2.73,5.89,18.28,33.66,20.01,0,0,19.42,0,162,350,1086,2000,1189,0,0,1154,0.0279057033509591,0.012805587793884,0.0727968076621988,-0.031622366980058,0.0548958143649678,-0.00825392235662507,0.0352143613612,-0.00561014692088947,0.0652113807652805,0.0383039017720477,0.0591147148785118,0.00777986299287884,-0.005730106772,0.0291159762,0.02688642937,0.01516808766,0.02801671786,0.01262703034,-0.003649934251,-0.02790109575,-0.04413446162,-0.008531151019
V016,62895,Il castello dei destini incrociati,Il castell,1969,riformulazione,23.803164,0.02919708029,0.007299270073,0.007299270073,0.1751824818,0.05839416058,0.1313868613,0.3284671533,0.1167883212,0.1459854015,4,1,1,24,8,18,45,16,20,0.28,0.06,0.07,13.95,4.38,8.05,39.36,11.49,22.37,42,9,10,2089,655,1205,5892,1720,3349,0.0915585398802491,-0.0463963399298262,0.22466358923065,-0.0756398648415577,0.161239761388176,0.0545867721188984,0.0543961860515344,-0.0431162851814514,0.184427869207045,-0.257197017120036,0.131379534442395,0.0570763590380755,-0.1336830486,0.002391835637,0.09296260553,-0.0321612839,0.09156999961,-0.04239746265,0.06300828837,-0.07120578932,-0.08686524694,-0.01803230746
V018,146738,Le città invisibili,Le città i,1972,riformulazione,10.94399542,0.07874015748,0,0.02362204724,0.2598425197,0.3070866142,0.09448818898,0.157480315,0.0157480315,0.06299212598,10,0,3,33,39,12,20,2,8,1.42,0,0.98,30.84,38.22,11.38,5.52,1.94,9.71,228,0,157,4953,6137,1827,886,312,1559,0.0256661617605147,-0.0236716695289389,0.167706654568535,-0.0534006954284906,0.116002449020892,-0.0147157506131372,-0.00593447416410856,-0.0185159073132966,0.20123372148899,0.0916788600064824,0.13142289604284,-0.0576078799016518,-0.04425845605,-0.008488609085,0.01658111454,-0.0315886113,0.01675845221,-0.02850013285,0.07899119783,-0.07532721142,-0.1334290626,0.002362688704
